date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2024-09-25,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67286,4,139340,Talon Esports,Kukuys,Luna|Timbersaw|Monkey King|Lion|Shadow Demon,Mirana|Broodmother|Dark Willow|Clockwerk|Puck,Talon Esports,4.20,Talon Esports,1.65,2.16
2024-09-25,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67286,5,139351,Talon Esports,Kukuys,Shadow Fiend|Dark Willow|Timbersaw|Omniknight|Kunkka,Muerta|Tiny|Luna|Tusk|Pangolier,Talon Esports,23.06,Talon Esports,1.55,2.35
2024-09-25,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67164,1,139278,Team Zero,Azure Ray,Centaur Warrunner|Queen of Pain|Naga Siren|Hoodwink|Windranger,Nature's Prophet|Jakiro|Tusk|Kunkka|Visage,Azure Ray,5.13,Team Zero,2.20,1.60
2024-09-25,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67164,2,139289,Team Zero,Azure Ray,Invoker|Clockwerk|Spectre|Kunkka|Mirana,Sniper|Riki|Mars|Shadow Demon|Luna,Azure Ray,21.44,Team Zero,2.13,1.67
2024-09-25,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67165,1,139115,1win Team,Hydra,Earth Spirit|Beastmaster|Omniknight|Batrider|Nature's Prophet,Dark Willow|Morphling|Treant Protector|Centaur Warrunner|Leshrac,1win Team,2.62,1win Team,1.16,4.89
2024-09-25,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67165,2,139292,1win Team,Hydra,Invoker|Batrider|Tinker|Magnus|Troll Warlord,Omniknight|Queen of Pain|Snapfire|Kunkka|Sven,1win Team,9.92,1win Team,1.10,5.80
2024-09-25,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67166,1,139279,DMS,Night Pulse,Batrider|Alchemist|Naga Siren|Primal Beast|Tusk,Sniper|Abaddon|Pangolier|Luna|Storm Spirit,DMS,-1.84,Night Pulse,2.00,1.82
2024-09-25,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67166,2,139288,DMS,Night Pulse,Enchantress|Batrider|Slark|Pangolier|Dragon Knight,Vengeful Spirit|Marci|Sniper|Nature's Prophet|Omniknight,Night Pulse,-3.74,Night Pulse,1.77,1.97
2024-09-25,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67166,3,139297,DMS,Night Pulse,Omniknight|Huskar|Kunkka|Luna|Mirana,Viper|Dark Willow|Tusk|Mars|Medusa,Night Pulse,-9.91,Night Pulse,2.02,1.74
2024-09-25,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67226,1,139265,Bruv123,Kukuys,Bristleback|Sniper|Chen|Ember Spirit|Doom,Nature's Prophet|Sand King|Zeus|Mirana|Spirit Breaker,Bruv123,-32.69,Kukuys,2.25,1.58
2024-09-25,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67226,2,139277,Bruv123,Kukuys,Chen|Batrider|Underlord|Broodmother|Nature's Prophet,Mirana|Primal Beast|Kunkka|Shadow Demon|Tusk,Kukuys,-10.47,Kukuys,2.09,1.69
2024-09-25,BetBoom Dacha Belgrade 2024: SEA Closed Qualifier,67226,3,139287,Bruv123,Kukuys,Tusk|Centaur Warrunner|Hoodwink|Batrider|Lina,Queen of Pain|Clockwerk|Dragon Knight|Timbersaw|Mirana,Kukuys,-21.24,Kukuys,2.35,1.55
2024-09-25,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67163,1,139256,Invictus Gaming,Evil Rabbit,Clockwerk|Hoodwink|Nature's Prophet|Invoker|Broodmother,Snapfire|Sniper|Storm Spirit|Kunkka|Alchemist,Invictus Gaming,-17.12,Evil Rabbit,1.29,3.66
2024-09-25,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67163,2,139264,Invictus Gaming,Evil Rabbit,Pangolier|Puck|Sniper|Enchantress|Luna,Tusk|Hoodwink|Mirana|Centaur Warrunner|Lina,Invictus Gaming,-0.70,Evil Rabbit,1.25,3.70
2024-09-25,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67262,1,139243,Shopify Rebellion,Apex Genesis,Batrider|Monkey King|Beastmaster|Tusk|Morphling,Dark Willow|Puck|Magnus|Nature's Prophet|Treant Protector,Apex Genesis,-2.14,Apex Genesis,1.36,2.95
2024-09-25,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67262,2,139249,Shopify Rebellion,Apex Genesis,Tusk|Mirana|Enigma|Lone Druid|Dragon Knight,Alchemist|Underlord|Puck|Crystal Maiden|Shadow Demon,Shopify Rebellion,-12.31,Apex Genesis,1.48,2.54
2024-09-25,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67262,3,139251,Shopify Rebellion,Apex Genesis,Dark Willow|Bristleback|Puck|Visage|Tusk,Enigma|Enchantress|Marci|Void Spirit|Windranger,Shopify Rebellion,-5.89,Apex Genesis,1.30,3.33
2024-09-25,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67231,1,139209,Nouns,Team Waska,Marci|Visage|Bane|Storm Spirit|Luna,Warlock|Mars|Snapfire|Gyrocopter|Doom,Nouns,3.73,Nouns,1.54,2.38
2024-09-25,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67231,2,139246,Nouns,Team Waska,Muerta|Visage|Treant Protector|Lion|Sand King,Queen of Pain|Omniknight|Dragon Knight|Pangolier|Dark Willow,Nouns,7.18,Nouns,1.38,2.80
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67377,1,139492,L1ga Team,Hydra,Nature's Prophet|Void Spirit|Slark|Clockwerk|Snapfire,Morphling|Underlord|Omniknight|Dark Willow|Invoker,Hydra,-2.92,Hydra,1.32,3.10
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67377,2,139531,L1ga Team,Hydra,Enchantress|Storm Spirit|Snapfire|Beastmaster|Nature's Prophet,Morphling|Treant Protector|Huskar|Rubick|Underlord,L1ga Team,-13.51,Hydra,1.37,2.94
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67377,3,139540,L1ga Team,Hydra,Clockwerk|Tiny|Doom|Nature's Prophet|Rubick,Dragon Knight|Jakiro|Snapfire|Invoker|Night Stalker,L1ga Team,-0.69,Hydra,1.42,2.74
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67351,1,139464,1win Team,One Move,Dragon Knight|Invoker|Naga Siren|Dark Willow|Beastmaster,Mirana|Batrider|Alchemist|Centaur Warrunner|Puck,1win Team,-24.02,One Move,1.39,3.07
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67351,2,139520,1win Team,One Move,Omniknight|Luna|Mars|Sniper|Viper,Mirana|Treant Protector|Dragon Knight|Pangolier|Queen of Pain,1win Team,11.65,1win Team,1.22,4.00
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67347,1,139454,FIVEBEAVERS,Hydra,Mirana|Underlord|Undying|Monkey King|Windranger,Puck|Tusk|Kunkka|Morphling|Dark Willow,Hydra,10.57,FIVEBEAVERS,1.50,2.50
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67347,2,139468,FIVEBEAVERS,Hydra,Tusk|Kunkka|Jakiro|Rubick|Luna,Invoker|Snapfire|Nature's Prophet|Centaur Warrunner|Naga Siren,Hydra,-2.13,Hydra,1.67,2.13
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67348,1,139459,Night Pulse,L1ga Team,Rubick|Tusk|Kunkka|Morphling|Beastmaster,Sand King|Bristleback|Invoker|Dark Willow|Elder Titan,L1ga Team,-56.56,L1ga Team,2.19,1.63
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67348,2,139470,Night Pulse,L1ga Team,Mars|Rubick|Dragon Knight|Windranger|Enchantress,Omniknight|Snapfire|Puck|Nature's Prophet|Bristleback,L1ga Team,6.07,Night Pulse,2.35,1.55
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67296,1,139422,1win Team,Night Pulse,Naga Siren|Medusa|Enigma|Batrider|Pangolier,Luna|Oracle|Sniper|Gyrocopter|Beastmaster,1win Team,-1.74,Night Pulse,1.22,4.00
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67296,2,139441,1win Team,Night Pulse,Invoker|Crystal Maiden|Dragon Knight|Leshrac|Kunkka,Dark Willow|Sniper|Vengeful Spirit|Omniknight|Sand King,1win Team,-3.36,Night Pulse,1.30,3.33
2024-09-26,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67301,1,139344,Invictus Gaming,Azure Ray,Naga Siren|Broodmother|Snapfire|Shadow Fiend|Void Spirit,Invoker|Mirana|Luna|Omniknight|Pangolier,Azure Ray,2.57,Invictus Gaming,1.89,1.85
2024-09-26,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67301,2,139440,Invictus Gaming,Azure Ray,Invoker|Mars|Monkey King|Mirana|Naga Siren,Batrider|Sniper|Luna|Earthshaker|Pangolier,Invictus Gaming,-15.32,Azure Ray,1.98,1.75
2024-09-26,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67301,3,139455,Invictus Gaming,Azure Ray,Hoodwink|Naga Siren|Pangolier|Troll Warlord|Invoker,Luna|Monkey King|Omniknight|Bristleback|Mirana,Invictus Gaming,-23.33,Azure Ray,1.85,1.85
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67304,1,139423,One Move,Five Beavers,Shadow Fiend|Omniknight|Sniper|Tusk|Centaur Warrunner,Naga Siren|Rubick|Underlord|Nature's Prophet|Queen of Pain,One Move,-23.10,Five Beavers,1.65,2.15
2024-09-26,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67304,2,139436,One Move,Five Beavers,Luna|Treant Protector|Sand King|Snapfire|Pangolier,Naga Siren|Queen of Pain|Rubick|Lone Druid|Underlord,One Move,10.37,One Move,1.55,2.30
2024-09-26,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67302,1,139406,Evil Rabbit,Team Zero,Underlord|Mirana|Enchantress|Ember Spirit|Dragon Knight,Kunkka|Naga Siren|Dark Willow|Rubick|Nature's Prophet,Team Zero,-1.03,Team Zero,3.27,1.31
2024-09-26,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67302,2,139411,Evil Rabbit,Team Zero,Sniper|Naga Siren|Nyx Assassin|Weaver|Bristleback,Pangolier|Batrider|Doom|Lone Druid|Clockwerk,Evil Rabbit,2.53,Evil Rabbit,3.27,1.31
2024-09-26,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67302,3,139417,Evil Rabbit,Team Zero,Nyx Assassin|Centaur Warrunner|Naga Siren|Faceless Void|Shadow Fiend,Dark Seer|Monkey King|Mirana|Tusk|Clockwerk,Team Zero,7.50,Evil Rabbit,3.12,1.34
2024-09-26,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67320,1,139389,Nouns,Team Waska,Underlord|Enchantress|Luna|Monkey King|Dark Willow,Gyrocopter|Tusk|Mars|Timbersaw|Mirana,Team Waska,21.26,Nouns,1.42,2.80
2024-09-26,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67320,2,139393,Nouns,Team Waska,Mars|Mirana|Alchemist|Nature's Prophet|Shadow Demon,Clockwerk|Snapfire|Night Stalker|Luna|Earth Spirit,Nouns,-11.36,Team Waska,1.48,2.50
2024-09-26,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67320,3,139396,Nouns,Team Waska,Kunkka|Sniper|Muerta|Queen of Pain|Tusk,Omniknight|Underlord|Mirana|Luna|Storm Spirit,Team Waska,-15.17,Team Waska,1.32,3.24
2024-09-26,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67320,4,139398,Nouns,Team Waska,Treant Protector|Kunkka|Snapfire|Morphling|Storm Spirit,Mars|Luna|Enchantress|Shadow Shaman|Timbersaw,Nouns,-10.62,Team Waska,1.51,2.46
2024-09-26,BetBoom Dacha Belgrade 2024: Americas Closed Qualifier,67320,5,139402,Nouns,Team Waska,Kunkka|Mirana|Alchemist|Monkey King|Shadow Demon,Queen of Pain|Night Stalker|Snapfire|Enchantress|Dragon Knight,Nouns,-7.62,Team Waska,1.40,2.80
2024-09-27,DreamLeague Season 24: South America Open Qualifier 2,67491,1,139694,Cuyes Esports,Pacific eSports,Queen of Pain|Treant Protector|Kunkka|Windranger|Snapfire,Rubick|Underlord|Tusk|Nature's Prophet|Timbersaw,Pacific eSports,-0.97,Pacific eSports,1.12,5.65
2024-09-27,DreamLeague Season 24: South America Open Qualifier 2,67491,2,139709,Cuyes Esports,Pacific eSports,Visage|Dark Willow|Void Spirit|Luna|Naga Siren,Batrider|Chaos Knight|Invoker|Treant Protector|Dark Seer,Cuyes Esports,13.49,Cuyes Esports,1.21,4.06
2024-09-27,DreamLeague Season 24: South America Open Qualifier 2,67491,3,139712,Cuyes Esports,Pacific eSports,Omniknight|Lina|Earthshaker|Sniper|Visage,Luna|Earth Spirit|Tinker|Rubick|Kunkka,Cuyes Esports,0.47,Cuyes Esports,1.26,3.59
2024-09-27,DreamLeague Season 24: North America Open Qualifier,67440,1,139647,GRIN Esports,TiltedBoys,Puck|Mirana|Alchemist|Kunkka|Phoenix,Earthshaker|Beastmaster|Templar Assassin|Treant Protector|Rubick,GRIN Esports,18.13,GRIN Esports,1.45,2.63
2024-09-27,DreamLeague Season 24: North America Open Qualifier,67440,2,139693,GRIN Esports,TiltedBoys,Windranger|Naga Siren|Puck|Sand King|Sniper,Dragon Knight|Invoker|Phoenix|Clockwerk|Underlord,GRIN Esports,-10.05,TiltedBoys,1.22,3.95
2024-09-27,DreamLeague Season 24: North America Open Qualifier,67441,1,139648,Mouses,difference team,Omniknight|Mars|Legion Commander|Rubick|Razor,Snapfire|Doom|Mirana|Bristleback|Ember Spirit,difference team,-2.22,difference team,2.50,1.46
2024-09-27,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67487,1,139653,1win Team,L1ga Team,Nyx Assassin|Tusk|Templar Assassin|Primal Beast|Dragon Knight,Bristleback|Broodmother|Mirana|Enchantress|Puck,L1ga Team,10.91,1win Team,1.50,2.50
2024-09-27,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67487,2,139669,1win Team,L1ga Team,Earth Spirit|Luna|Batrider|Leshrac|Centaur Warrunner,Morphling|Omniknight|Sand King|Beastmaster|Snapfire,L1ga Team,14.28,1win Team,1.38,2.90
2024-09-27,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67487,3,139675,1win Team,L1ga Team,Tiny|Nyx Assassin|Enigma|Windranger|Enchantress,Puck|Alchemist|Sand King|Clockwerk|Snapfire,1win Team,-4.01,L1ga Team,1.48,2.50
2024-09-27,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67487,4,139680,1win Team,L1ga Team,Tiny|Kunkka|Phoenix|Dark Willow|Luna,Omniknight|Storm Spirit|Bristleback|Timbersaw|Tusk,L1ga Team,-5.70,L1ga Team,1.40,2.81
2024-09-27,RES Regional Series: EU #4,67357,1,139645,Palianytsia,Passion UA,Luna|Death Prophet|Marci|Centaur Warrunner|Shadow Demon,Mars|Mirana|Medusa|Storm Spirit|Tusk,Palianytsia,10.27,Palianytsia,2.40,1.52
2024-09-27,RES Regional Series: EU #4,67357,2,139672,Palianytsia,Passion UA,Primal Beast|Windranger|Tusk|Beastmaster|Snapfire,Luna|Clockwerk|Magnus|Sniper|Puck,Passion UA,-4.11,Passion UA,2.25,1.58
2024-09-27,RES Regional Series: EU #4,67357,3,139676,Palianytsia,Passion UA,Primal Beast|Leshrac|Luna|Tusk|Bristleback,Mars|Dragon Knight|Invoker|Omniknight|Sniper,Palianytsia,11.10,Palianytsia,2.43,1.52
2024-09-27,DreamLeague Season 24: Eastern Europe Open Qualifier,67409,1,139650,Quantum,BandaNoone,Timbersaw|Tiny|Morphling|Tusk|Rubick,Naga Siren|Dark Willow|Windranger|Invoker|Centaur Warrunner,BandaNoone,-9.25,BandaNoone,4.94,1.15
2024-09-27,DreamLeague Season 24: Eastern Europe Open Qualifier,67409,2,139659,Quantum,BandaNoone,Shadow Fiend|Tiny|Tusk|Broodmother|Dark Willow,Invoker|Visage|Pudge|Treant Protector|Alchemist,BandaNoone,-0.96,BandaNoone,8.48,1.05
2024-09-27,RES Regional Series: EU #4,67356,1,139641,AVULUS,Night Pulse,Kunkka|Tusk|Queen of Pain|Batrider|Broodmother,Invoker|Windranger|Leshrac|Clockwerk|Doom,AVULUS,38.82,AVULUS,1.52,2.43
2024-09-27,RES Regional Series: EU #4,67356,2,139651,AVULUS,Night Pulse,Sniper|Crystal Maiden|Pangolier|Dragon Knight|Huskar,Earth Spirit|Morphling|Mirana|Naga Siren|Hoodwink,AVULUS,-25.44,Night Pulse,1.42,2.70
2024-09-27,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67439,1,139585,One Move,L1ga Team,Vengeful Spirit|Centaur Warrunner|Treant Protector|Rubick|Sniper,Puck|Enchantress|Snapfire|Morphling|Doom,L1ga Team,-10.31,L1ga Team,1.90,1.84
2024-09-27,BetBoom Dacha Belgrade 2024: EEU Closed Qualifier,67439,2,139640,One Move,L1ga Team,Dragon Knight|Mars|Tusk|Mirana|Ember Spirit,Puck|Omniknight|Dark Willow|Underlord|Bristleback,L1ga Team,-28.20,L1ga Team,2.22,1.62
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67455,1,139617,Invictus Gaming,Azure Ray,Hoodwink|Luna|Invoker|Broodmother|Omniknight,Batrider|Mirana|Timbersaw|Nature's Prophet|Kunkka,Azure Ray,-3.10,Azure Ray,1.82,1.98
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67455,2,139633,Invictus Gaming,Azure Ray,Enchantress|Pangolier|Mirana|Dragon Knight|Meepo,Puck|Clockwerk|Medusa|Mars|Troll Warlord,Azure Ray,3.32,Invictus Gaming,1.78,1.98
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67455,3,139639,Invictus Gaming,Azure Ray,Visage|Marci|Void Spirit|Windranger|Enchantress,Clockwerk|Mirana|Weaver|Centaur Warrunner|Queen of Pain,Invictus Gaming,-3.74,Azure Ray,1.87,1.87
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67455,4,139655,Invictus Gaming,Azure Ray,Underlord|Dark Willow|Nature's Prophet|Puck|Clockwerk,Batrider|Terrorblade|Dragon Knight|Monkey King|Visage,Invictus Gaming,-6.03,Azure Ray,1.82,1.92
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67455,5,139662,Invictus Gaming,Azure Ray,Primal Beast|Clockwerk|Nyx Assassin|Nature's Prophet|Void Spirit,Puck|Bane|Sniper|Windranger|Bristleback,Invictus Gaming,38.25,Invictus Gaming,1.78,1.98
2024-09-27,DreamLeague Season 24: Southeast Asia Open Qualifier,67355,1,139613,BOOM Esports,500 Bananas,Visage|Ursa|Enchantress|Pangolier|Tusk,Void Spirit|Underlord|Tinker|Mirana|Luna,BOOM Esports,-21.43,500 Bananas,1.04,8.03
2024-09-27,DreamLeague Season 24: Southeast Asia Open Qualifier,67355,2,139620,BOOM Esports,500 Bananas,Clockwerk|Nature's Prophet|Kunkka|Shadow Demon|Earth Spirit,Luna|Sniper|Invoker|Centaur Warrunner|Tusk,BOOM Esports,22.00,BOOM Esports,1.02,11.16
2024-09-27,DreamLeague Season 24: Southeast Asia Open Qualifier,67354,1,139612,Bruv123,Team Egoist,Puck|Sniper|Kunkka|Monkey King|Enchantress,Mirana|Spirit Breaker|Pangolier|Sand King|Luna,Bruv123,-5.99,Team Egoist,1.20,4.23
2024-09-27,DreamLeague Season 24: Southeast Asia Open Qualifier,67354,2,139619,Bruv123,Team Egoist,Monkey King|Pangolier|Naga Siren|Kunkka|Razor,Tusk|Windranger|Sand King|Lion|Lina,Bruv123,-6.74,Team Egoist,1.16,4.80
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67353,1,139466,Azure Ray,Team Zero,Sniper|Dragon Knight|Puck|Bristleback|Tusk,Dark Willow|Doom|Clockwerk|Tiny|Nature's Prophet,Azure Ray,-16.94,Team Zero,1.59,2.24
2024-09-27,BetBoom Dacha Belgrade 2024: CN Closed Qualifier,67353,2,139606,Azure Ray,Team Zero,Dragon Knight|Dark Seer|Mirana|Clockwerk|Storm Spirit,Sniper|Luna|Pangolier|Naga Siren|Tiny,Azure Ray,34.69,Azure Ray,1.52,2.40
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67486,1,139868,Team Waska,WINTRADERs,Shadow Demon|Dragon Knight|Bristleback|Shadow Fiend|Tusk,Muerta|Puck|Naga Siren|Mirana|Centaur Warrunner,Team Waska,-8.17,WINTRADERs,1.19,4.28
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67486,2,139878,Team Waska,WINTRADERs,Omniknight|Sniper|Windranger|Tusk|Dawnbreaker,Magnus|Shadow Fiend|Treant Protector|Void Spirit|Monkey King,WINTRADERs,-1.02,WINTRADERs,1.19,4.41
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67486,3,139882,Team Waska,WINTRADERs,Gyrocopter|Snapfire|Doom|Kunkka|Marci,Clockwerk|Luna|Dark Willow|Magnus|Shadow Fiend,WINTRADERs,-11.54,WINTRADERs,1.29,3.36
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67518,1,139877,Beastcoast,Dibujitos de fb,Storm Spirit|Centaur Warrunner|Omniknight|Dark Willow|Luna,Visage|Lina|Batrider|Naga Siren|Queen of Pain,Beastcoast,7.74,Beastcoast,1.21,4.06
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67518,2,139880,Beastcoast,Dibujitos de fb,Shadow Demon|Kunkka|Mirana|Medusa|Invoker,Snapfire|Treant Protector|Tiny|Beastmaster|Dragon Knight,Beastcoast,19.23,Beastcoast,1.17,4.59
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67520,1,139808,Apex Genesis,Mouses,Alchemist|Dark Willow|Sand King|Invoker|Mirana,Underlord|Sniper|Rubick|Treant Protector|Puck,Apex Genesis,-1.68,Mouses,1.21,3.99
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67520,2,139866,Apex Genesis,Mouses,Naga Siren|Lone Druid|Monkey King|Shadow Demon|Primal Beast,Void Spirit|Mirana|Tusk|Queen of Pain|Timbersaw,Apex Genesis,-11.62,Mouses,1.05,8.95
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67521,1,139809,Shopify Rebellion,GRIN Esports,Shadow Demon|Alchemist|Kunkka|Enchantress|Timbersaw,Centaur Warrunner|Phoenix|Mirana|Weaver|Puck,Shopify Rebellion,-15.83,GRIN Esports,1.18,4.50
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67521,2,139867,Shopify Rebellion,GRIN Esports,Windranger|Invoker|Timbersaw|Enchantress|Tusk,Void Spirit|Batrider|Alchemist|Shadow Demon|Underlord,Shopify Rebellion,-6.76,GRIN Esports,1.17,4.76
2024-09-28,DreamLeague Season 24: Western Europe Closed Qualifier,67548,1,139831,Palianytsia,NAVI Junior,Queen of Pain|Morphling|Doom|Clockwerk|Rubick,Primal Beast|Broodmother|Windranger|Omniknight|Snapfire,Palianytsia,-0.55,NAVI Junior,2.56,1.46
2024-09-28,DreamLeague Season 24: Western Europe Closed Qualifier,67548,2,139861,Palianytsia,NAVI Junior,Jakiro|Storm Spirit|Shadow Demon|Beastmaster|Dragon Knight,Kunkka|Monkey King|Lion|Dark Willow|Luna,NAVI Junior,-0.21,NAVI Junior,2.06,1.71
2024-09-28,DreamLeague Season 24: Western Europe Closed Qualifier,67548,3,139864,Palianytsia,NAVI Junior,Omniknight|Centaur Warrunner|Dark Willow|Luna|Leshrac,Primal Beast|Dragon Knight|Grimstroke|Rubick|Kunkka,Palianytsia,6.59,Palianytsia,2.50,1.48
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67485,1,139806,Free Stack,Legacy,Dark Willow|Windranger|Omniknight|Monkey King|Magnus,Treant Protector|Snapfire|Luna|Sand King|Timbersaw,Legacy,-10.88,Legacy,2.36,1.55
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67485,2,139851,Free Stack,Legacy,Tusk|Dragon Knight|Alchemist|Luna|Snapfire,Sniper|Terrorblade|Magnus|Naga Siren|Puck,Legacy,2.58,Free Stack,2.96,1.36
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67515,1,139807,Heroic,Cuyes Esports,Omniknight|Mars|Snapfire|Shadow Fiend|Invoker,Void Spirit|Enchantress|Alchemist|Sniper|Centaur Warrunner,Heroic,-4.82,Cuyes Esports,1.20,4.21
2024-09-28,DreamLeague Season 24: South America Closed Qualifier,67515,2,139850,Heroic,Cuyes Esports,Sniper|Centaur Warrunner|Rubick|Monkey King|Naga Siren,Storm Spirit|Omniknight|Weaver|Mirana|Kunkka,Heroic,-14.90,Cuyes Esports,1.19,4.34
2024-09-28,DreamLeague Season 24: Eastern Europe Closed Qualifier,67550,1,139832,BandaNoone,L1ga Team,Dark Willow|Clockwerk|Puck|Luna|Lycan,Void Spirit|Disruptor|Windranger|Doom|Shadow Demon,BandaNoone,-3.70,L1ga Team,1.55,2.36
2024-09-28,DreamLeague Season 24: Eastern Europe Closed Qualifier,67550,2,139856,BandaNoone,L1ga Team,Void Spirit|Windranger|Disruptor|Alchemist|Doom,Enigma|Invoker|Kunkka|Broodmother|Batrider,BandaNoone,-8.81,L1ga Team,1.46,2.59
2024-09-28,DreamLeague Season 24: Eastern Europe Closed Qualifier,67559,1,139839,Virtus.pro,1win Team,Sand King|Bristleback|Treant Protector|Rubick|Timbersaw,Snapfire|Windranger|Omniknight|Kunkka|Huskar,Virtus.pro,13.36,Virtus.pro,2.18,1.64
2024-09-28,DreamLeague Season 24: Eastern Europe Closed Qualifier,67559,2,139855,Virtus.pro,1win Team,Batrider|Sand King|Mirana|Clockwerk|Timbersaw,Sniper|Windranger|Beastmaster|Dark Willow|Omniknight,1win Team,12.00,Virtus.pro,1.84,1.90
2024-09-28,DreamLeague Season 24: Eastern Europe Closed Qualifier,67559,3,139862,Virtus.pro,1win Team,Enchantress|Timbersaw|Windranger|Treant Protector|Kunkka,Clockwerk|Sniper|Hoodwink|Sand King|Bristleback,Virtus.pro,1.86,Virtus.pro,1.99,1.76
2024-09-28,DreamLeague Season 24: Western Europe Closed Qualifier,67562,1,139846,AVULUS,Passion UA,Mirana|Windranger|Naga Siren|Storm Spirit|Pangolier,Alchemist|Enchantress|Timbersaw|Hoodwink|Ember Spirit,AVULUS,-5.21,Passion UA,1.40,2.80
2024-09-28,DreamLeague Season 24: Western Europe Closed Qualifier,67562,2,139860,AVULUS,Passion UA,Mirana|Bristleback|Invoker|Tusk|Pangolier,Luna|Centaur Warrunner|Naga Siren|Razor|Snapfire,AVULUS,-4.74,Passion UA,1.38,2.80
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67522,1,139804,Nouns,difference team,Visage|Clockwerk|Pangolier|Shadow Fiend|Tusk,Storm Spirit|Kunkka|Snapfire|Treant Protector|Windranger,Nouns,-12.31,difference team,1.10,6.21
2024-09-28,DreamLeague Season 24: North America Closed Qualifier,67522,2,139841,Nouns,difference team,Mars|Snapfire|Treant Protector|Nature's Prophet|Puck,Io|Marci|Dark Willow|Monkey King|Beastmaster,Nouns,-9.42,difference team,1.04,9.39
