date,championship,series_id,map_number,hawk_match_id,team1,team2,team1_heroes,team2_heroes,winner,delta,delta_favored_team,team1_odds,team2_odds
2025-05-18,European Pro League Season 26,78219,2,163993,4Pirates,Runa Team,Jakiro|Kunkka|Ringmaster|Dragon Knight|Wraith King,Puck|Tusk|Tidehunter|Silencer|Templar Assassin,Runa Team,20.58,4Pirates,1.70,1.99
2025-05-18,European Pro League Season 26,78219,3,164001,4Pirates,Runa Team,Shadow Shaman|Underlord|Sniper|Tidehunter|Windranger,Pangolier|Tusk|Templar Assassin|Nature's Prophet|Silencer,4Pirates,19.71,4Pirates,1.70,1.99
2025-05-18,FISSURE: Universe 5 Play-In,78218,1,163918,Virtus.pro,AVULUS,Lifestealer|Dragon Knight|Phoenix|Shadow Shaman|Beastmaster,Jakiro|Tiny|Pangolier|Windranger|Medusa,AVULUS,-23.89,AVULUS,1.62,2.15
2025-05-18,FISSURE: Universe 5 Play-In,78218,4,163986,Virtus.pro,AVULUS,Storm Spirit|Beastmaster|Silencer|Windranger|Abaddon,Crystal Maiden|Ringmaster|Sand King|Nature's Prophet|Kunkka,AVULUS,-16.08,AVULUS,1.62,2.22
2025-05-19,DreamLeague S26,78093,1,163648,NAVI Junior,AVULUS,Bristleback|Elder Titan|Ember Spirit|Medusa|Snapfire,Ringmaster|Storm Spirit|Windranger|Templar Assassin|Underlord,NAVI Junior,17.79,NAVI Junior,1.91,1.84
2025-05-19,DreamLeague S26,78095,2,164131,Edge,Yakutou Brothers,Gyrocopter|Tiny|Pangolier|Bristleback|Keeper of the Light,Silencer|Shadow Shaman|Medusa|Storm Spirit|Nature's Prophet,Yakutou Brothers,-15.59,Yakutou Brothers,2.78,1.44
2025-05-19,DreamLeague S26,78084,1,163639,Team Liquid,Nigma Galaxy,Lifestealer|Tiny|Ancient Apparition|Dawnbreaker|Marci,Sand King|Medusa|Shadow Shaman|Gyrocopter|Elder Titan,Team Liquid,15.37,Team Liquid,1.22,4.00
2025-05-19,DreamLeague S26,78085,1,163640,BOOM Esports,Aurora,Medusa|Gyrocopter|Elder Titan|Mirana|Kunkka,Storm Spirit|Doom|Clockwerk|Bane|Dark Seer,Aurora,-36.40,Aurora,2.77,1.40
2025-05-19,DreamLeague S26,78088,1,163643,PARIVISION,Team Falcons,Jakiro|Tinker|Terrorblade|Tiny|Dark Seer,Crystal Maiden|Bristleback|Timbersaw|Tidehunter|Windranger,PARIVISION,-21.08,Team Falcons,1.78,1.97
2025-05-19,DreamLeague S26,78088,2,164100,PARIVISION,Team Falcons,Kunkka|Ringmaster|Keeper of the Light|Medusa|Bristleback,Abaddon|Shadow Demon|Crystal Maiden|Mars|Beastmaster,PARIVISION,21.34,PARIVISION,1.68,2.19
2025-05-19,DreamLeague S26,78090,1,163645,Gaimin Gladiators,Edge,Monkey King|Muerta|Bristleback|Lina|Pugna,Morphling|Tinker|Tiny|Brewmaster|Jakiro,Gaimin Gladiators,19.74,Gaimin Gladiators,1.15,4.82
2025-05-19,DreamLeague S26,78089,1,163644,Yakutou Brothers,NAVI Junior,Phoenix|Windranger|Void Spirit|Terrorblade|Sand King,Ringmaster|Bristleback|Snapfire|Puck|Templar Assassin,NAVI Junior,17.70,Yakutou Brothers,1.74,1.99
2025-05-19,DreamLeague S26,78089,2,164095,Yakutou Brothers,NAVI Junior,Keeper of the Light|Silencer|Morphling|Centaur Warrunner|Storm Spirit,Pangolier|Elder Titan|Nature's Prophet|Shadow Shaman|Tidehunter,Yakutou Brothers,-15.37,NAVI Junior,2.35,1.60
2025-05-19,DreamLeague S26,78080,2,164077,Team Liquid,BetBoom Team,Tiny|Terrorblade|Earthshaker|Silencer|Wraith King,Magnus|Abaddon|Pangolier|Shadow Shaman|Ringmaster,BetBoom Team,21.36,Team Liquid,1.90,1.90
2025-05-19,DreamLeague S26,78081,2,164071,Nigma Galaxy,Shopify Rebellion,Ancient Apparition|Puck|Doom|Gyrocopter|Tusk,Windranger|Terrorblade|Medusa|Shadow Shaman|Ember Spirit,Nigma Galaxy,-28.77,Shopify Rebellion,1.73,2.11
2025-05-19,DreamLeague S26,78083,1,163638,Aurora,OG.LATAM,Tiny|Tusk|Shadow Shaman|Monkey King|Dark Seer,Underlord|Ringmaster|Sand King|Warlock|Ursa,OG.LATAM,-28.36,OG.LATAM,1.22,3.80
2025-05-20,DreamLeague S26,78109,2,164236,Yakutou Brothers,Team Falcons,Keeper of the Light|Silencer|Ember Spirit|Centaur Warrunner|Morphling,Warlock|Bristleback|Phantom Assassin|Sand King|Shadow Shaman,Yakutou Brothers,17.07,Yakutou Brothers,3.09,1.34
2025-05-20,DreamLeague S26,78111,1,163666,AVULUS,Edge,Jakiro|Morphling|Ember Spirit|Centaur Warrunner|Muerta,Elder Titan|Storm Spirit|Keeper of the Light|Luna|Sand King,AVULUS,20.63,AVULUS,1.48,2.50
2025-05-20,DreamLeague S26,78111,2,164243,AVULUS,Edge,Jakiro|Beastmaster|Tidehunter|Shadow Shaman|Terrorblade,Muerta|Kunkka|Abaddon|Morphling|Ringmaster,AVULUS,-25.49,Edge,1.66,2.22
2025-05-20,DreamLeague S26,78102,1,163657,Xtreme Gaming,BetBoom Team,Dragon Knight|Ancient Apparition|Tiny|Shadow Shaman|Tidehunter,Slardar|Templar Assassin|Dark Seer|Chaos Knight|Bane,BetBoom Team,17.80,Xtreme Gaming,1.82,1.90
2025-05-20,DreamLeague S26,78102,2,164228,Xtreme Gaming,BetBoom Team,Ancient Apparition|Keeper of the Light|Centaur Warrunner|Ember Spirit|Gyrocopter,Medusa|Windranger|Sand King|Silencer|Terrorblade,Xtreme Gaming,22.64,Xtreme Gaming,2.00,1.76
2025-05-20,DreamLeague S26,78101,1,163656,Nigma Galaxy,OG.LATAM,Tusk|Nature's Prophet|Elder Titan|Gyrocopter|Doom,Ursa|Storm Spirit|Shadow Shaman|Medusa|Silencer,Nigma Galaxy,-26.83,OG.LATAM,1.68,2.08
2025-05-20,DreamLeague S26,78105,2,164219,Yakutou Brothers,PARIVISION,Elder Titan|Tiny|Medusa|Invoker|Morphling,Tinker|Pangolier|Terrorblade|Dark Seer|Shadow Shaman,PARIVISION,-38.29,PARIVISION,3.30,1.34
2025-05-20,DreamLeague S26,78096,2,164200,Nigma Galaxy,Aurora,Doom|Elder Titan|Windranger|Morphling|Leshrac,Centaur Warrunner|Bane|Shadow Shaman|Storm Spirit|Medusa,Nigma Galaxy,-36.53,Aurora,2.64,1.49
2025-05-20,DreamLeague S26,78098,2,164205,Team Liquid,Xtreme Gaming,Keeper of the Light|Shadow Shaman|Tiny|Doom|Slark,Morphling|Slardar|Tinker|Shadow Demon|Bristleback,Xtreme Gaming,19.02,Team Liquid,1.61,2.22
2025-05-20,Lunar Snake Trophy,78297,1,164179,Tech Free Gaming,Roar Gaming,Mirana|Troll Warlord|Medusa|Windranger|Ember Spirit,Storm Spirit|Silencer|Morphling|Ancient Apparition|Tiny,Roar Gaming,25.29,Tech Free Gaming,1.26,3.61
2025-05-20,Lunar Snake Trophy,78297,2,164183,Tech Free Gaming,Roar Gaming,Doom|Pangolier|Ringmaster|Storm Spirit|Gyrocopter,Centaur Warrunner|Medusa|Ancient Apparition|Queen of Pain|Riki,Tech Free Gaming,-20.97,Roar Gaming,1.41,2.81
2025-05-20,Lunar Snake Trophy,78296,1,164141,Yangon Galacticos,InterActive Philippines,Mirana|Mars|Dark Willow|Ursa|Tiny,Sand King|Clockwerk|Lifestealer|Keeper of the Light|Puck,Yangon Galacticos,-22.73,InterActive Philippines,1.65,2.18
2025-05-20,Lunar Snake Trophy,78296,2,164168,Yangon Galacticos,InterActive Philippines,Terrorblade|Tidehunter|Pangolier|Windranger|Elder Titan,Jakiro|Morphling|Earthshaker|Ember Spirit|Shadow Shaman,Yangon Galacticos,16.60,Yangon Galacticos,1.47,2.58
2025-05-21,DreamLeague S26,78126,2,164346,Team Falcons,AVULUS,Lion|Templar Assassin|Mirana|Pangolier|Timbersaw,Terrorblade|Death Prophet|Shadow Shaman|Ringmaster|Dark Seer,Team Falcons,-22.16,AVULUS,1.38,3.07
2025-05-21,DreamLeague S26,78137,1,163692,BetBoom Team,Nigma Galaxy,Outworld Destroyer|Shadow Shaman|Phantom Assassin|Timbersaw|Tinker,Bristleback|Leshrac|Keeper of the Light|Medusa|Tusk,Nigma Galaxy,-17.45,Nigma Galaxy,1.42,2.70
2025-05-21,DreamLeague S26,78117,1,163672,OG.LATAM,Shopify Rebellion,Phantom Assassin|Warlock|Slardar|Tusk|Dark Seer,Keeper of the Light|Ursa|Tiny|Mirana|Medusa,Shopify Rebellion,26.42,OG.LATAM,2.10,1.65
2025-05-21,DreamLeague S26,78123,2,164325,Talon Esports,Yakutou Brothers,Magnus|Ancient Apparition|Morphling|Slark|Ember Spirit,Puck|Medusa|Clockwerk|Shadow Shaman|Ursa,Talon Esports,-20.64,Yakutou Brothers,1.92,1.88
2025-05-21,DreamLeague S26,78120,1,163675,PARIVISION,AVULUS,Jakiro|Slark|Storm Spirit|Kunkka|Sand King,Terrorblade|Enigma|Viper|Tinker|Tiny,PARIVISION,16.75,PARIVISION,1.19,4.22
2025-05-21,DreamLeague S26,78120,2,164328,PARIVISION,AVULUS,Tinker|Phantom Assassin|Warlock|Magnus|Bristleback,Ringmaster|Tiny|Enigma|Viper|Terrorblade,PARIVISION,35.59,PARIVISION,1.26,3.91
2025-05-21,DreamLeague S26,78122,1,163677,Edge,Team Falcons,Muerta|Sand King|Tiny|Ancient Apparition|Phantom Assassin,Terrorblade|Pangolier|Riki|Crystal Maiden|Timbersaw,Team Falcons,16.82,Edge,5.80,1.10
2025-05-21,Lunar Snake Trophy,78358,1,164310,Yangon Galacticos,Tech Free Gaming,Riki|Ringmaster|Nature's Prophet|Mars|Clockwerk,Ancient Apparition|Beastmaster|Phantom Assassin|Storm Spirit|Keeper of the Light,Tech Free Gaming,-15.79,Tech Free Gaming,2.00,1.72
2025-05-21,DreamLeague S26,78113,1,163668,Team Liquid,Shopify Rebellion,Elder Titan|Tiny|Brewmaster|Ringmaster|Sven,Gyrocopter|Clockwerk|Storm Spirit|Dark Seer|Jakiro,Team Liquid,-66.13,Shopify Rebellion,1.22,3.80
2025-05-21,DreamLeague S26,78112,2,164304,BetBoom Team,Aurora,Huskar|Morphling|Ringmaster|Dark Seer|Chaos Knight,Pangolier|Bristleback|Warlock|Lion|Phantom Assassin,BetBoom Team,-25.56,Aurora,2.04,1.78
2025-05-21,DreamLeague S26,78114,1,163669,BOOM Esports,Nigma Galaxy,Tidehunter|Tinker|Lion|Templar Assassin|Dragon Knight,Sniper|Vengeful Spirit|Tusk|Morphling|Elder Titan,Nigma Galaxy,-15.55,Nigma Galaxy,1.78,1.94
2025-05-21,DreamLeague S26,78114,2,164303,BOOM Esports,Nigma Galaxy,Ringmaster|Bane|Pangolier|Morphling|Sand King,Marci|Io|Dawnbreaker|Tusk|Invoker,Nigma Galaxy,16.83,BOOM Esports,2.19,1.68
2025-05-21,Lunar Snake Trophy,78334,1,164281,Roar Gaming,Lupine,Earthshaker|Ursa|Ringmaster|Keeper of the Light|Storm Spirit,Nature's Prophet|Queen of Pain|Night Stalker|Dark Seer|Crystal Maiden,Roar Gaming,-15.27,Lupine,1.94,1.80
2025-05-21,Lunar Snake Trophy,78334,2,164286,Roar Gaming,Lupine,Underlord|Monkey King|Shadow Shaman|Dark Willow|Templar Assassin,Tiny|Dark Seer|Silencer|Terrorblade|Queen of Pain,Roar Gaming,-21.05,Lupine,1.94,1.80
2025-05-21,Zeinternacional,78339,2,164263,Les Bemboyz,Rata P,Dragon Knight|Kunkka|Beastmaster|Spirit Breaker|Shadow Demon,Windranger|Weaver|Mars|Abaddon|Jakiro,Rata P,-15.80,Rata P,1.93,1.78
2025-05-22,DreamLeague S26,78405,1,164425,Gaimin Gladiators,Team Falcons,Beastmaster|Razor|Bristleback|Jakiro|Ringmaster,Gyrocopter|Pangolier|Viper|Abaddon|Shadow Shaman,Team Falcons,-32.70,Team Falcons,1.95,1.80
2025-05-22,DreamLeague S26,78132,2,164413,Yakutou Brothers,AVULUS,Slardar|Keeper of the Light|Pangolier|Disruptor|Templar Assassin,Viper|Terrorblade|Mirana|Bane|Sand King,Yakutou Brothers,-26.29,AVULUS,1.47,2.56
2025-05-22,DreamLeague S26,78129,1,163684,Team Liquid,OG.LATAM,Monkey King|Brewmaster|Warlock|Phantom Assassin|Dark Willow,Alchemist|Tusk|Dark Seer|Pangolier|Ancient Apparition,Team Liquid,-16.65,OG.LATAM,1.21,3.99
2025-05-22,Lunar Snake Trophy,78363,2,164368,Roar Gaming,Team Nemesis,Centaur Warrunner|Shadow Demon|Medusa|Puck|Shadow Shaman,Doom|Underlord|Ringmaster|Elder Titan|Sand King,Team Nemesis,18.51,Roar Gaming,2.73,1.43
2025-05-23,DreamLeague S26,78410,1,164434,Gaimin Gladiators,Nigma Galaxy,Huskar|Weaver|Gyrocopter|Brewmaster|Pangolier,Keeper of the Light|Morphling|Mars|Naga Siren|Earthshaker,Nigma Galaxy,-22.23,Nigma Galaxy,1.50,2.48
2025-05-23,DreamLeague S26,78409,1,164433,Yakutou Brothers,Team Liquid,Oracle|Void Spirit|Dark Seer|Alchemist|Gyrocopter,Shadow Fiend|Batrider|Timbersaw|Sven|Disruptor,Yakutou Brothers,-25.65,Team Liquid,2.44,1.50
2025-05-23,DreamLeague S26,78409,2,164528,Yakutou Brothers,Team Liquid,Magnus|Ancient Apparition|Sand King|Void Spirit|Templar Assassin,Luna|Shadow Shaman|Pangolier|Elder Titan|Brewmaster,Yakutou Brothers,-16.63,Team Liquid,2.19,1.68
2025-05-23,DreamLeague S26,78408,2,164513,Aurora,BetBoom Team,Terrorblade|Chen|Tiny|Magnus|Windranger,Pangolier|Shadow Shaman|Kunkka|Undying|Ringmaster,BetBoom Team,16.30,Aurora,1.83,1.98
2025-05-24,DreamLeague S26,78416,1,164445,BetBoom Team,PARIVISION,Storm Spirit|Crystal Maiden|Ringmaster|Doom|Terrorblade,Oracle|Kunkka|Dark Willow|Puck|Brewmaster,PARIVISION,-22.41,PARIVISION,2.47,1.50
2025-05-24,Lunar Snake Trophy,78466,3,164595,Lupine,Tech Free Gaming,Dark Seer|Tusk|Ursa|Shadow Shaman|Queen of Pain,Nature's Prophet|Sven|Io|Kunkka|Night Stalker,Tech Free Gaming,-16.24,Tech Free Gaming,2.30,1.58
2025-05-25,DreamLeague S26,78420,2,164717,Team Liquid,BetBoom Team,Muerta|Underlord|Storm Spirit|Disruptor|Terrorblade,Naga Siren|Undying|Templar Assassin|Windranger|Pangolier,BetBoom Team,26.62,Team Liquid,2.14,1.71
2025-05-25,DreamLeague S26,78420,3,164722,Team Liquid,BetBoom Team,Dawnbreaker|Tiny|Disruptor|Invoker|Windranger,Dark Seer|Chaos Knight|Death Prophet|Bane|Morphling,BetBoom Team,16.28,Team Liquid,1.87,1.87
2025-05-25,DreamLeague S26,78419,2,164696,Aurora,Gaimin Gladiators,Dark Seer|Ancient Apparition|Riki|Storm Spirit|Omniknight,Lina|Tidehunter|Tusk|Monkey King|Muerta,Aurora,22.53,Aurora,1.83,1.98
2025-05-25,DreamLeague S26,78418,2,164684,PARIVISION,Yakutou Brothers,Shadow Shaman|Earthshaker|Centaur Warrunner|Oracle|Ursa,Magnus|Storm Spirit|Luna|Enchantress|Dark Seer,PARIVISION,34.47,PARIVISION,1.35,3.22
2025-05-25,DreamLeague S26,78417,2,164674,Nigma Galaxy,Talon Esports,Tiny|Naga Siren|Magnus|Queen of Pain|Timbersaw,Razor|Storm Spirit|Slark|Kunkka|Shadow Shaman,Talon Esports,16.31,Nigma Galaxy,1.90,1.90
2025-05-25,DreamLeague S26,78417,3,164678,Nigma Galaxy,Talon Esports,Arc Warden|Earthshaker|Doom|Silencer|Bloodseeker,Jakiro|Medusa|Tiny|Tusk|Centaur Warrunner,Talon Esports,-43.41,Talon Esports,1.87,1.87
2025-05-25,Lunar Snake Trophy,78498,2,164663,Team Nemesis,Roar Gaming,Chen|Earthshaker|Windranger|Death Prophet|Kunkka,Dark Seer|Ember Spirit|Medusa|Tusk|Disruptor,Roar Gaming,17.07,Team Nemesis,1.45,2.64
2025-05-26,DreamLeague S26,78424,1,164453,PARIVISION,Team Liquid,Undying|Beastmaster|Drow Ranger|Rubick|Puck,Void Spirit|Batrider|Luna|Omniknight|Elder Titan,PARIVISION,-26.36,Team Liquid,1.40,2.70
2025-05-26,DreamLeague S26,78423,1,164452,Gaimin Gladiators,Yakutou Brothers,Tiny|Brewmaster|Ancient Apparition|Ringmaster|Morphling,Bristleback|Shadow Shaman|Puck|Ursa|Oracle,Yakutou Brothers,-28.43,Yakutou Brothers,1.38,2.80
2025-05-26,DreamLeague S26,78423,2,164801,Gaimin Gladiators,Yakutou Brothers,Lifestealer|Dark Seer|Disruptor|Leshrac|Tusk,Dark Willow|Oracle|Queen of Pain|Centaur Warrunner|Sven,Yakutou Brothers,-33.73,Yakutou Brothers,1.65,2.24
2025-05-26,DreamLeague S26,78422,1,164451,Nigma Galaxy,BetBoom Team,Keeper of the Light|Centaur Warrunner|Ancient Apparition|Earthshaker|Lina,Medusa|Kunkka|Shadow Shaman|Bane|Beastmaster,BetBoom Team,22.37,Nigma Galaxy,2.40,1.50
2025-05-26,DreamLeague S26,78421,3,164783,Aurora,Talon Esports,Chen|Morphling|Pangolier|Outworld Destroyer|Shadow Shaman,Bloodseeker|Centaur Warrunner|Faceless Void|Tiny|Ringmaster,Aurora,25.94,Aurora,1.62,2.30
2025-05-27,DreamLeague S26,78427,1,164456,Team Liquid,Nigma Galaxy,Kunkka|Dark Willow|Ursa|Beastmaster|Ringmaster,Keeper of the Light|Medusa|Shadow Shaman|Puck|Centaur Warrunner,Team Liquid,-17.88,Nigma Galaxy,1.50,2.40
2025-05-27,DreamLeague S26,78425,2,164858,Yakutou Brothers,Talon Esports,Jakiro|Lion|Slardar|Terrorblade|Dawnbreaker,Templar Assassin|Timbersaw|Slark|Pangolier|Shadow Shaman,Talon Esports,19.55,Yakutou Brothers,1.69,2.10
2025-05-28,DreamLeague S26,78432,2,164978,Nigma Galaxy,PARIVISION,Slark|Dawnbreaker|Ember Spirit|Elder Titan|Morphling,Techies|Naga Siren|Kunkka|Doom|Shadow Fiend,PARIVISION,-52.23,PARIVISION,3.76,1.27
2025-05-28,DreamLeague S26,78431,2,164968,Gaimin Gladiators,Team Liquid,Storm Spirit|Clinkz|Oracle|Kunkka|Keeper of the Light,Beastmaster|Void Spirit|Bane|Gyrocopter|Tusk,Gaimin Gladiators,36.44,Gaimin Gladiators,1.83,1.98
2025-05-28,DreamLeague S26,78431,3,164971,Gaimin Gladiators,Team Liquid,Lina|Pangolier|Tusk|Disruptor|Doom,Dark Willow|Tiny|Medusa|Ringmaster|Dark Seer,Gaimin Gladiators,-15.39,Team Liquid,1.72,2.00
2025-05-28,DreamLeague S26,78430,1,164459,Talon Esports,BetBoom Team,Shadow Demon|Lina|Slark|Tidehunter|Centaur Warrunner,Sniper|Ringmaster|Omniknight|Beastmaster|Oracle,Talon Esports,17.66,Talon Esports,2.80,1.38
2025-05-28,DreamLeague S26,78429,1,164458,Aurora,Yakutou Brothers,Gyrocopter|Tusk|Dark Seer|Oracle|Void Spirit,Beastmaster|Magnus|Shadow Shaman|Weaver|Lina,Aurora,19.03,Aurora,1.42,2.70
2025-05-28,Lunar Snake Trophy,78569,2,164930,Roar Gaming,Lupine,Crystal Maiden|Tidehunter|Vengeful Spirit|Earthshaker|Omniknight,Batrider|Io|Dark Willow|Tiny|Ursa,Roar Gaming,19.83,Roar Gaming,1.75,2.01
2025-05-29,DreamLeague S26,78436,1,164465,PARIVISION,Gaimin Gladiators,Naga Siren|Enigma|Pudge|Sand King|Drow Ranger,Muerta|Puck|Terrorblade|Centaur Warrunner|Treant Protector,PARIVISION,17.70,PARIVISION,1.45,2.60
2025-05-29,DreamLeague S26,78436,2,165073,PARIVISION,Gaimin Gladiators,Ursa|Storm Spirit|Nature's Prophet|Pudge|Venomancer,Morphling|Brewmaster|Kunkka|Undying|Batrider,PARIVISION,-20.58,Gaimin Gladiators,1.40,2.95
2025-05-29,DreamLeague S26,78435,2,165062,Aurora,Nigma Galaxy,Oracle|Tiny|Dark Willow|Enigma|Medusa,Batrider|Bloodseeker|Leshrac|Silencer|Beastmaster,Aurora,41.02,Aurora,1.40,2.70
2025-05-29,DreamLeague S26,78435,3,165066,Aurora,Nigma Galaxy,Void Spirit|Ancient Apparition|Terrorblade|Batrider|Bristleback,Dark Willow|Naga Siren|Puck|Slark|Undying,Nigma Galaxy,-19.67,Nigma Galaxy,1.38,2.80
2025-05-30,DreamLeague S26,78696,1,165086,Aurora,Gaimin Gladiators,Tiny|Lina|Brewmaster|Dark Willow|Naga Siren,Void Spirit|Disruptor|Dark Seer|Terrorblade|Abaddon,Aurora,-19.67,Gaimin Gladiators,1.72,2.00
2025-05-30,DreamLeague S26,78693,1,165076,BetBoom Team,Talon Esports,Pangolier|Naga Siren|Tidehunter|Terrorblade|Bane,Ringmaster|Beastmaster|Enigma|Ember Spirit|Morphling,BetBoom Team,24.53,BetBoom Team,1.60,2.25
2025-05-30,DreamLeague S26,78693,2,165155,BetBoom Team,Talon Esports,Lina|Leshrac|Sven|Chaos Knight|Dark Seer,Magnus|Tusk|Templar Assassin|Tiny|Oracle,Talon Esports,19.04,BetBoom Team,1.62,2.15
2025-05-30,BetBoom Streamers Battle 10,78684,1,165147,Korb3n Team,VooDooSh Team,Shadow Shaman|Tidehunter|Outworld Destroyer|Omniknight|Disruptor,Night Stalker|Batrider|Chaos Knight|Dazzle|Lion,VooDooSh Team,26.82,Korb3n Team,1.21,3.93
2025-05-30,Lunar Snake Trophy,78692,2,165116,Yangon Galacticos,Lupine,Warlock|Slark|Puck|Shadow Shaman|Centaur Warrunner,Disruptor|Doom|Ringmaster|Ursa|Kunkka,Yangon Galacticos,-21.97,Lupine,1.60,2.26
2025-05-31,BetBoom Streamers Battle 10,78722,1,165311,Stariy bog Team,Rostik Team,Kunkka|Slardar|Bane|Marci|Troll Warlord,Centaur Warrunner|Techies|Muerta|Shadow Demon|Elder Titan,Rostik Team,-22.45,Rostik Team,2.44,1.49
2025-05-31,BetBoom Streamers Battle 10,78721,1,165255,Stariy bog Team,YBN Team,Terrorblade|Winter Wyvern|Lich|Night Stalker|Shadow Fiend,Zeus|Wraith King|Windranger|Magnus|Sand King,YBN Team,-24.06,YBN Team,1.72,2.00
2025-05-31,The International 2025: Southeast Asia Open Qualifier,78761,2,165250,Team Nemesis,Tech Free Gaming,Centaur Warrunner|Mirana|Kunkka|Dark Willow|Queen of Pain,Tusk|Gyrocopter|Silencer|Tiny|Dark Seer,Tech Free Gaming,29.46,Team Nemesis,1.40,2.70
2025-06-01,DreamLeague S26,79048,1,165629,PARIVISION,BetBoom Team,Chen|Sven|Ember Spirit|Dark Seer|Pudge,Windranger|Slardar|Tiny|Oracle|Centaur Warrunner,PARIVISION,-17.27,BetBoom Team,1.37,2.88
2025-06-01,DreamLeague S26,78904,1,165404,BetBoom Team,Talon Esports,Rubick|Ember Spirit|Beastmaster|Bristleback|Oracle,Nature's Prophet|Drow Ranger|Undying|Storm Spirit|Shadow Shaman,BetBoom Team,-23.47,Talon Esports,1.70,2.08
2025-06-01,DreamLeague S26,78904,2,165603,BetBoom Team,Talon Esports,Undying|Naga Siren|Pangolier|Rubick|Lina,Storm Spirit|Oracle|Axe|Tiny|Magnus,Talon Esports,-16.14,Talon Esports,1.96,1.78
2025-06-02,BetBoom Streamers Battle 10,78743,2,165951,Stariy bog Team,Stray Team,Gyrocopter|Warlock|Dark Willow|Underlord|Nyx Assassin,Tidehunter|Silencer|Lycan|Weaver|Shadow Shaman,Stray Team,18.69,Stariy bog Team,2.20,1.63
2025-06-02,BetBoom Streamers Battle 10,78742,1,165794,YBN Team,Rostik Team,Death Prophet|Omniknight|Silencer|Vengeful Spirit|Monkey King,Mars|Tusk|Lion|Gyrocopter|Io,YBN Team,22.71,YBN Team,2.35,1.55
2025-06-02,BetBoom Streamers Battle 10,78741,1,165718,RAMZES Team,VooDooSh Team,Bounty Hunter|Rubick|Venomancer|Drow Ranger|Disruptor,Bane|Pudge|Ogre Magi|Lone Druid|Sniper,VooDooSh Team,-15.71,VooDooSh Team,1.35,3.04
2025-06-03,BetBoom Streamers Battle 10,79077,2,166160,Korb3n Team,Travoman Team,Brewmaster|Viper|Rubick|Kunkka|Jakiro,Omniknight|Ursa|Centaur Warrunner|Pugna|Witch Doctor,Travoman Team,-16.70,Travoman Team,2.94,1.35
2025-06-03,Immortal Cup S1(不朽杯S1),79306,1,166095,圆月弯刀,南天门,Puck|Tusk|Dark Seer|Monkey King|Silencer,Doom|Nyx Assassin|Timbersaw|Gyrocopter|Void Spirit,南天门,-31.47,南天门,1.20,4.00
2025-06-03,Immortal Cup S1(不朽杯S1),79306,2,166121,圆月弯刀,南天门,Dark Willow|Storm Spirit|Centaur Warrunner|Faceless Void|Shadow Shaman,Gyrocopter|Doom|Clockwerk|Death Prophet|Dark Seer,南天门,16.54,圆月弯刀,1.28,3.30
2025-06-03,Immortal Cup S1(不朽杯S1),79299,1,166072,太阳黑子,老茶,Centaur Warrunner|Doom|Crystal Maiden|Monkey King|Muerta,Kunkka|Disruptor|Pudge|Batrider|Dark Seer,太阳黑子,-15.71,老茶,1.25,3.50
2025-06-04,Road To The International 2025 - SA CQ,79430,2,166406,OG.LATAM,Veritas Friends,Tusk|Sniper|Gyrocopter|Ringmaster|Undying,Centaur Warrunner|Shadow Fiend|Phoenix|Beastmaster|Shadow Shaman,OG.LATAM,17.87,OG.LATAM,1.28,3.43
2025-06-04,Road To The International 2025 - SA CQ,79428,1,166331,TeamDk,ALLSTARS,Disruptor|Omniknight|Lion|Queen of Pain|Anti-Mage,Oracle|Chaos Knight|Lina|Morphling|Dark Seer,TeamDk,32.77,TeamDk,1.92,1.82
2025-06-04,Road To The International 2025 - SA CQ,79428,3,166378,TeamDk,ALLSTARS,Ancient Apparition|Mars|Queen of Pain|Muerta|Tiny,Pangolier|Warlock|Gyrocopter|Tusk|Tidehunter,ALLSTARS,17.04,TeamDk,1.66,2.13
2025-06-04,BetBoom Streamers Battle 10,79080,2,166364,RAMZES Team,Travoman Team,Rubick|Beastmaster|Queen of Pain|Tiny|Ogre Magi,Disruptor|Gyrocopter|Marci|Dark Seer|Witch Doctor,Travoman Team,-15.96,Travoman Team,1.88,1.82
2025-06-04,Road To The International 2025 - EEU CQ,79387,2,166361,L1ga Team,Kalmychata,Kunkka|Muerta|Ancient Apparition|Puck|Undying,Dark Willow|Sven|Ember Spirit|Mars|Omniknight,L1ga Team,17.86,L1ga Team,1.37,2.93
2025-06-04,Road To The International 2025 - EEU CQ,79387,3,166374,L1ga Team,Kalmychata,Dark Willow|Ancient Apparition|Lina|Kunkka|Abaddon,Mars|Death Prophet|Shadow Fiend|Slark|Chaos Knight,L1ga Team,23.09,L1ga Team,1.23,3.88
2025-06-04,Immortal Cup S1(不朽杯S1),79423,1,166324,森林狼,极品菜馆,Crystal Maiden|Tidehunter|Rubick|Templar Assassin|Ember Spirit,Medusa|Queen of Pain|Shadow Shaman|Magnus|Jakiro,森林狼,26.22,森林狼,1.32,3.10
2025-06-04,Immortal Cup S1(不朽杯S1),79405,1,166299,高祖望龙,太阳黑子,Clockwerk|Earthshaker|Troll Warlord|Dark Seer|Ancient Apparition,Disruptor|Bristleback|Ursa|Puck|Dark Willow,太阳黑子,-19.67,太阳黑子,1.85,1.85
